id,name,country,latitude,longitude,owner_user_id,created_at,geo_health
33cf4dcc-2260-4a0e-b12e-b37a8104f3e3,Playa Secreta de Tenerife,España,28.491767,-16.176503,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
8ddeaa28-35f0-459a-9081-00c1c572fdcf,Playa Secreta de Tenerife (Norte),España,28.352626,-16.283303,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
974c3222-a775-4ca4-95f0-87cc3c1b5365,Playa Secreta de Valencia de la Sierra,España,39.522641,-0.424223,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
b35a79fc-b3f1-49b7-b6e1-623586a77444,Plaza Mayor de A Coruña Nuevo,España,43.370109,-8.497856,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
4fc18bfc-3108-45a2-832a-3a03adbbc1e0,Plaza Mayor de Albacete de la Sierra,España,39.068463,-1.97694,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
f8f888ea-3ca9-497a-85ab-67b95042c205,Plaza Mayor de Málaga Alto,España,36.800823,-4.356337,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
93d1b47e-2442-485b-853e-d9426368d130,Plaza Mayor de Murcia de la Sierra,España,38.099845,-1.039569,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
4df7ac3a-da4b-4e02-921a-25cbf3152034,Plaza Mayor de Palma,España,39.536954,2.751054,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
c9e0df07-10de-4218-9a3b-a6ab10992b13,Plaza Mayor de Santander,España,43.501883,-3.838905,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
953c4376-702c-47b1-af0f-08cc897cd13e,Plaza Mayor de Sevilla,España,37.358343,-5.887588,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
4451d872-5a2a-4571-a241-05176c67835a,Plaza Mayor de Toledo del Valle,España,39.950199,-4.046948,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
a4b87810-5326-4f00-a2fb-eebe395ef8af,Plaza Mayor de Valladolid Nuevo,España,41.767396,-4.672094,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
8904fc13-0feb-4929-8552-e1c9d2c18b08,Plaza Mayor de Vigo (Norte),España,42.284232,-8.797486,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
c91cecdb-8f0a-4d03-8968-618d11462d26,Plaza Mayor de Vigo Bajo,España,42.168552,-8.601356,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
da120e15-b8fc-4b0b-948c-7025f75a150b,Pueblo Encantado Alicante Alto,España,38.331242,-0.437729,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
7b4d0ec7-7acb-43ad-8b96-e347917a38df,Pueblo Encantado Llívia del Valle,España,42.554405,1.438179,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
173cd421-4438-46cd-8dc6-de76d564c97e,Pueblo Encantado Llívia del Valle,España,42.473484,1.611539,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
e881c86e-a1bf-4b28-b46a-38a5fe14e335,Pueblo Encantado Málaga,España,36.690113,-4.368217,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
216814ca-345a-4d97-9e56-e40eba414bac,Pueblo Encantado Oviedo,España,43.513119,-5.691615,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
a17f1e80-e79e-4369-93b7-9bc6cb0f1e2d,Pueblo Encantado Palma,España,39.501017,2.561955,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
40f324dd-bbca-49ac-93d6-631c98289d76,Pueblo Encantado Salamanca (Norte),España,40.96013,-5.604004,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
19a65ec1-c255-4c71-a869-93dcbbe02aa5,Pueblo Encantado Valladolid,España,41.545638,-4.824824,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
9bb5104b-b444-4013-86e4-4a4ea469cfc2,Pueblo Encantado Zaragoza,España,41.72229,-0.84167,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
1b17cb4a-c61b-495f-bcb9-0e17442bf638,Puente Medieval de Alicante,España,38.312027,-0.419454,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
2b405059-33e6-46bc-8ebd-a8d8b3f2e82e,Puente Medieval de Cáceres Nuevo,España,39.363135,-6.455201,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
34efea11-d182-4782-bf9b-fd9c8930583b,Puente Medieval de Granada (Norte),España,37.158058,-3.528064,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
f8d867aa-07e2-4680-8458-dc6ef7934be9,Puente Medieval de Granada del Valle,España,37.196624,-3.580544,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
b230fffe-b02a-4eb0-a261-21bc7834660b,Puente Medieval de Oviedo Alto,España,43.467221,-5.596506,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
49a76c8c-b233-4039-9193-798960cddcc9,Puente Medieval de Palma Alto,España,39.547792,2.648214,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
045b2f5b-103e-4643-b360-25d3f69f657b,Puente Medieval de Salamanca de la Sierra,España,40.954968,-5.687495,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
0eee796e-57e3-4edf-b1f0-c5b0f4180e65,Puente Medieval de Santiago de Compostela Nuevo,España,42.987475,-8.645833,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
d5664740-7395-4c47-bd93-d9508202c96a,Puente Medieval de Sevilla,España,37.347801,-6.033546,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
88a6f280-95dc-4343-ba20-88a64f28b301,Puente Medieval de Vigo (Norte),España,42.200279,-8.816612,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
df5042f6-a891-4825-b0d2-a96a93a7c485,Restaurante Tradicional Ávila (Norte),España,40.746493,-4.769882,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
e52e9fe9-2bcf-4801-8aae-3801704d18d4,Restaurante Tradicional Ávila (Norte),España,40.696972,-4.676164,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
296533ff-7bc4-4eb3-ab38-8e33e1cb3620,Restaurante Tradicional Cádiz de la Sierra,España,36.428253,-6.379453,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
3cbad260-0147-48cd-bc14-ff165fe47030,Restaurante Tradicional Madrid Antiguo,España,40.443277,-3.784412,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
fe0f7ccf-b42c-48c8-a529-1d54c963c57d,Restaurante Tradicional Salamanca de la Sierra,España,40.914258,-5.688245,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
e5c814e5-6b07-4681-a186-ae18ed0d1f75,Restaurante Tradicional Tenerife Alto,España,28.531825,-16.246732,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
6ac63030-f1f1-43c0-87bd-623f30977ccc,Restaurante Tradicional Tenerife Antiguo,España,28.418968,-16.342823,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
f0c522ba-4dec-4425-8151-20acc403bb3a,Restaurante Tradicional Valencia de la Sierra,España,39.453323,-0.284511,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
06a7def7-9e04-487e-ada0-1eedf23085cf,Ruta de Senderismo Madrid (Norte),España,40.52311,-3.717063,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
5c8ed546-9ba4-4169-aac0-4446bdf9038d,Ruta de Senderismo Málaga,España,36.777411,-4.309686,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
af0f976c-f6b0-443a-9c93-64565d577058,Ruta de Senderismo Oviedo del Valle,España,43.65799,-5.765541,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
adeefb3c-8739-4d0d-94ee-478032791b23,Ruta de Senderismo Palma,España,39.597357,2.755573,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
32707b03-4c71-4c51-9e41-1657c9af0cf0,Ruta de Senderismo Palma #2,España,39.55573,2.602877,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
21b29687-2e20-42ed-8133-357b50489a8b,Ruta de Senderismo Santander Bajo,España,43.345144,-3.80284,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
e868511b-5df7-430f-9685-c432e810ba0a,Ruta de Senderismo Toledo Bajo,España,39.885813,-4.034968,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
ced0df03-3b53-47dd-8592-109de4018ce4,Ruta de Senderismo Valencia,España,39.459049,-0.334821,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
539a85f1-a105-48b5-911e-84ecd9a37c90,Ruta de Senderismo Valladolid Bajo,España,41.586651,-4.762209,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
f6495751-221a-46cf-ad73-f61eef3ac87d,Ruta de Senderismo Vigo Alto,España,42.154948,-8.730024,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
4d382d2d-2e26-4404-bf56-8c2d988e69ee,Ruta de Senderismo Zaragoza del Valle,España,41.595665,-0.992439,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
b5af2a0a-c794-4fc5-92c9-efbb4845e820,Bodega Artesanal de Nueva York (Norte),Estados Unidos,40.61764,-73.91021,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
d5d55f07-1a55-4e3b-be45-27b993790154,Cascada Oculta Nueva York,Estados Unidos,40.614802,-74.075095,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
b76edbd0-3492-41a6-a6f9-0378b2d8aaa7,Cueva de Nueva York de la Sierra,Estados Unidos,40.739837,-73.953374,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
1b2b47d2-3c3a-4b85-9911-d6aec8fdfecd,Mirador de Nueva York,Estados Unidos,40.804203,-74.009669,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
898b7fef-a3fb-4ca1-8488-a88740bd900e,Museo Etnográfico de Los Ángeles Nuevo,Estados Unidos,33.992995,-118.18291,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
c48995ee-9117-4b04-a768-5e63613dfca0,Plaza Mayor de Los Ángeles Alto,Estados Unidos,34.058315,-118.288399,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
c1d66814-c7e5-46e3-a024-393e066730f3,Pueblo Encantado Los Ángeles Alto,Estados Unidos,34.043549,-118.228403,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
deb13046-e73e-4e58-a418-700c99317c23,Bodega Artesanal de Bastia,Francia,42.607641,9.384827,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
0d54fe36-97a6-483b-9ccd-f0e1747a136b,Bodega Artesanal de Bastia del Valle,Francia,42.817943,9.525423,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
adff7443-842c-4cb4-96e8-8ab270163eaa,Bodega Artesanal de Grenoble,Francia,45.161712,5.647656,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
ef0d8070-6fca-4dfc-a909-38c07b638726,Bodega Artesanal de Rennes Bajo,Francia,48.061749,-1.598998,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
bd98e30d-5830-471c-b6cb-f5eccd289ed2,Café Histórico de Niza (Norte),Francia,43.694028,7.360571,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
2aa22ad3-1e58-4e47-8d9c-fc77d9ef2bb0,Café Histórico de Rennes (Norte),Francia,48.12741,-1.755666,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
172728a5-a5a0-47be-85fa-28b8f46ae69f,Café Histórico de Rennes (Sur),Francia,48.206776,-1.621199,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
003cdeeb-eff0-4ac3-b1c2-2b5980fbbdfb,Cascada Oculta Estrasburgo (Norte),Francia,48.636246,7.795382,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
71113d98-10b1-4670-a5a9-23bdf70d87f6,Cascada Oculta Marsella,Francia,43.214328,5.414453,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
38a8e45b-1641-42cc-83a9-53364c67d000,Casco Antiguo de Aviñón (Sur),Francia,44.063021,4.865375,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
1637941c-6431-4c5e-b41e-b80bec3079ba,Casco Antiguo de Niza,Francia,43.593766,7.331596,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
b99735ed-9c4e-4382-9525-6c327237af87,Casco Antiguo de Rennes (Sur),Francia,48.124364,-1.613758,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
5626ab6c-fbfa-4dad-9ae0-4b52da362fbb,Castillo de Estrasburgo Nuevo,Francia,48.57766,7.754385,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
e8308b1b-aafb-41ff-88df-242b1b6e9744,Catedral de Bastia Antiguo,Francia,42.709725,9.568446,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
6bfda188-ddce-4f14-8b90-883bebb3f64f,Catedral de Niza,Francia,43.647451,7.255655,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
b3cf9399-6fd1-4975-bbae-7f144400e3d7,Catedral de Rennes Nuevo,Francia,48.129234,-1.770629,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
d44956ff-29d7-412d-8416-f52fea1a0ceb,Faro de Burdeos del Valle,Francia,44.870907,-0.686602,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
abf252e0-7914-4a7b-9d09-e1e65749c6f0,Faro de Lyon Alto,Francia,45.805752,4.781005,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
590db125-4665-46ee-bcd5-85f5f6eb8ed8,Faro de Marsella Alto,Francia,43.373052,5.440758,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
d3adbc11-a6d4-4854-baab-22f927411f01,Jardín Botánico de Dijon Bajo,Francia,47.430994,5.071932,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
abe19bf4-ee99-4f8e-8af4-5e51653e4c33,Jardín Botánico de Rennes Alto,Francia,48.164357,-1.76449,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
5786fb0e-89ad-4a33-862c-9bec7f2cb287,Mercado Central de Burdeos (Norte),Francia,44.870588,-0.550186,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
40b287bf-f0f6-4309-b257-53ce875e1a67,Mercado Central de Montpellier Nuevo,Francia,43.714421,3.781561,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
d006c4c4-117e-4660-89f1-725b967d7c33,Mercado Central de París Bajo,Francia,48.803146,2.468367,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
81db2216-be26-4557-aeba-2f219d46cb45,Mercado Central de Rennes Alto,Francia,48.055132,-1.743717,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
654ecabd-0d03-4e9f-89d9-2f274bb9fbdc,Mirador de Dijon,Francia,47.419161,5.061679,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
8dbef3a0-0256-4a4e-974a-1b463c66d253,Mirador de Grenoble Nuevo,Francia,45.140967,5.777992,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
1c47653e-11d3-4aab-a412-fb2b7e2ded73,Mirador de Toulouse (Norte),Francia,43.496841,1.564028,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
68a61cc4-1cbc-41f0-9376-163b3f1d98be,Monasterio de Burdeos,Francia,44.90749,-0.692892,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
664e5d8b-b28d-4ccc-b046-1a04ce7a4545,Monasterio de Burdeos #2,Francia,44.784272,-0.67898,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
e86188df-f488-4d8f-9aab-7b80278f30d0,Monasterio de Burdeos Nuevo,Francia,44.787902,-0.633235,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
1813cd8c-80a1-46a3-b2d9-0fd41dca2f0a,Monasterio de Le Havre Nuevo,Francia,49.442797,0.093064,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
794f3105-ce3f-4757-bc09-e5c8e5599ea4,Monasterio de Marsella (Sur),Francia,43.315063,5.441681,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
1cf5f9bf-da56-404b-833f-6f99fc60e00d,Monasterio de Niza de la Sierra,Francia,43.683475,7.231043,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
5b322261-0ad1-4656-9a94-04c116847496,Museo Etnográfico de Bastia,Francia,42.587476,9.379282,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
8980ad00-50f6-4d67-9afa-6f989ee3d05f,Museo Etnográfico de Burdeos (Norte),Francia,44.82835,-0.661971,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
ef50654b-ca8b-4294-8b78-8e89d4f76141,Museo Etnográfico de Estrasburgo,Francia,48.469866,7.815738,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
e0460964-54c2-4756-a6b4-c0dc1f2b0648,Museo Etnográfico de Montpellier (Sur),Francia,43.692801,3.878539,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
935e0e70-1780-4af5-b797-8365cd5b0cad,Museo Etnográfico de Niza Alto,Francia,43.662304,7.286771,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
e203d462-c2d1-45dd-b8d1-d5e5e709d618,Parque Municipal de Dijon Bajo,Francia,47.204962,5.020814,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
f5caa63b-98d8-4597-8bbe-9fc678697bcd,Parque Municipal de Grenoble Antiguo,Francia,45.144834,5.669769,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
272393af-3198-4f9c-bccd-8fe251cabcc6,Parque Municipal de Lille Nuevo,Francia,50.586553,2.996219,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
1e548f0f-4d14-496a-9dee-9a21676c92fb,Playa Secreta de Dijon Nuevo,Francia,47.3139,5.077193,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
e280fafd-f42c-45d4-99e3-7ffc25170b43,Plaza Mayor de Le Havre Nuevo,Francia,49.501805,0.207137,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
51fdbbf2-e323-4526-bdc2-72ca7c0d1f9a,Plaza Mayor de Nantes del Valle,Francia,47.269234,-1.451042,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
436e4d2f-09f1-476f-bde7-ae81955de147,Pueblo Encantado Dijon del Valle,Francia,47.266258,4.972136,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
2167b960-a897-4032-b239-f619049d4a62,Pueblo Encantado Montpellier,Francia,43.559659,3.859873,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
36f4079c-d25b-4635-a947-c3df2b55cbeb,Pueblo Encantado Montpellier Alto,Francia,43.665052,3.957694,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
c4e540c0-cf59-47b5-aad9-1abff1ff929a,Pueblo Encantado Niza,Francia,43.594093,7.274795,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
5ceeb1ad-c8f6-4483-ac7c-fa0b496739a4,Puente Medieval de Aviñón (Norte),Francia,43.993963,4.803165,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
7e25339f-34d8-4043-924f-948b62429939,Puente Medieval de Burdeos Nuevo,Francia,44.903966,-0.607909,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
3d4aac2b-7356-46fc-965f-76e57fb8a6bb,Puente Medieval de Estrasburgo Alto,Francia,48.541682,7.859411,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
006aa8d9-8666-47f2-a852-7a9ea6d61f78,Puente Medieval de Grenoble,Francia,45.095273,5.708844,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
a49fc322-3c95-4b2a-8520-4cba5625f4b2,Puente Medieval de Lyon,Francia,45.655026,4.865983,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
48139cf5-ce5e-4ed5-b252-b28a2093637b,Restaurante Tradicional Burdeos Nuevo,Francia,44.765697,-0.478772,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
cf0825f1-8409-4019-ba07-abadeb855c47,Restaurante Tradicional Estrasburgo (Norte),Francia,48.592195,7.64297,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
4859aff1-91c7-4383-96f0-57f5b6971abe,Restaurante Tradicional Grenoble Nuevo,Francia,45.185765,5.631348,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
b43b8fc6-af9d-45c8-9306-c5e0ab42d5e6,Restaurante Tradicional Marsella (Norte),Francia,43.351924,5.359828,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
23f11348-397d-442c-9a65-5188074c6f29,Restaurante Tradicional Marsella Alto,Francia,43.273184,5.429753,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
61e05d1b-2518-4cf8-964d-54e526b70f17,Ruta de Senderismo Bastia Bajo,Francia,42.640806,9.390238,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
e21c78e5-250e-45e9-a6eb-ec0c3e65fad0,Ruta de Senderismo Dijon de la Sierra,Francia,47.31947,5.060082,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
7af732e2-7453-4860-9aa6-775649e406c6,Ruta de Senderismo Toulouse Alto,Francia,43.561288,1.436153,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
63036654-062d-4824-b8a7-81ff38704d8b,Faro de Atenas,Grecia,38.020071,23.79157,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
25603a76-01c9-46a8-9c6b-90464a8a845e,Jardín Botánico de Santorini (Norte),Grecia,36.44058,25.371807,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
339afd37-e0f9-4a0e-94e4-80c66c95d088,Monasterio de Atenas (Norte),Grecia,37.893841,23.680178,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
a487d462-0952-40c3-b928-29cddcb34e8b,Museo Etnográfico de Santorini (Norte),Grecia,36.439755,25.581171,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
baced2f2-556e-4845-ba20-ee3dfbec3cf5,Playa Secreta de Atenas del Valle,Grecia,37.870749,23.673085,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
edab0edd-7290-47fd-b41f-378af4b694c4,Faro de Venecia (Sur),Italia,45.366588,12.301349,ec870c6b-fe8f-41c3-8682-a70bd67cf128,2026-05-14 14:09:28.244683+00,hardError
d13d1007-59ab-403d-8efb-46f0f64ba22e,Monasterio de Nápoles (Sur),Italia,40.907458,14.343946,08e0c12c-bdab-4db8-b147-7ef8ce7c5c76,2026-05-14 14:09:28.244683+00,hardError
